date,borough,temperature_2m,precipitation,wind_speed_10m
2026-01-24,BRONX,-10.402947,0.0,16.121342
2026-01-24,BROOKLYN,-10.161132,0.0,18.027403
2026-01-24,MANHATTAN,-10.472105,0.0,17.390265
2026-01-24,QUEENS,-10.154947,0.0,17.697262
2026-01-24,STATEN ISLAND,-10.340263,0.0,16.56842
2026-01-25,BRONX,-10.321917,32.3,14.161353
2026-01-25,BROOKLYN,-9.541833,27.599998,15.229684
2026-01-25,MANHATTAN,-10.334167,30.2,15.397016
2026-01-25,QUEENS,-9.45725,27.7,14.461074
2026-01-25,STATEN ISLAND,-9.555834,29.8,14.481093
2026-01-26,BRONX,-6.0469165,9.7,14.271895
2026-01-26,BROOKLYN,-5.5001664,11.0,14.6762085
2026-01-26,MANHATTAN,-6.11125,10.3,14.40301
2026-01-26,QUEENS,-5.3676667,10.900001,14.793034
2026-01-26,STATEN ISLAND,-5.664167,10.400001,15.080215
2026-01-27,BRONX,-8.751083,0.0,16.641163
2026-01-27,BROOKLYN,-8.141833,0.0,16.704374
2026-01-27,MANHATTAN,-8.5008335,0.0,18.27443
2026-01-27,QUEENS,-8.140584,0.0,18.571407
2026-01-27,STATEN ISLAND,-8.293334,0.0,16.775349
2026-01-28,BRONX,-8.984417,0.0,11.025468
2026-01-28,BROOKLYN,-8.40225,0.0,11.0413885
2026-01-28,MANHATTAN,-8.727917,0.0,11.939103
2026-01-28,QUEENS,-8.723916,0.0,12.068635
2026-01-28,STATEN ISLAND,-8.774584,0.0,11.968396
2026-01-29,BRONX,-9.607333,0.0,13.281078
2026-01-29,BROOKLYN,-9.5085,0.0,13.28336
2026-01-29,MANHATTAN,-9.846667,0.0,12.671246
2026-01-29,QUEENS,-9.484334,0.0,13.891755
2026-01-29,STATEN ISLAND,-10.218333,0.0,12.8325
2026-01-30,BRONX,-10.482333,0.0,16.608515
2026-01-30,BROOKLYN,-10.375167,0.0,15.945481
2026-01-30,MANHATTAN,-10.415417,0.0,16.943203
2026-01-30,QUEENS,-10.290584,0.0,16.887535
2026-01-30,STATEN ISLAND,-10.27875,0.0,16.900057
2026-01-31,BRONX,-10.930249,0.0,10.449454
2026-01-31,BROOKLYN,-10.4210005,0.0,9.781519
2026-01-31,MANHATTAN,-10.515417,0.0,9.888179
2026-01-31,QUEENS,-10.505166,0.0,10.170169
2026-01-31,STATEN ISLAND,-10.760001,0.0,8.662688
2026-02-01,BRONX,-10.159417,0.0,19.835121
2026-02-01,BROOKLYN,-9.8085,0.0,20.853142
2026-02-01,MANHATTAN,-9.965417,0.0,20.646011
2026-02-01,QUEENS,-9.592667,0.0,20.097769
2026-02-01,STATEN ISLAND,-9.695416,0.0,20.441362
2026-02-02,BRONX,-6.9344163,0.0,13.545369
2026-02-02,BROOKLYN,-6.193917,0.0,17.718925
2026-02-02,MANHATTAN,-6.87375,0.0,14.408259
2026-02-02,QUEENS,-6.46975,0.0,17.016695
2026-02-02,STATEN ISLAND,-5.837084,0.0,19.119139
2026-02-03,BRONX,-4.599,0.0,9.677453
2026-02-03,BROOKLYN,-3.78975,0.0,10.389688
2026-02-03,MANHATTAN,-4.105,0.0,8.464913
2026-02-03,QUEENS,-4.003083,0.0,9.762733
2026-02-03,STATEN ISLAND,-3.7975,0.0,9.9915285
2026-02-04,BRONX,-2.7281666,0.0,10.547296
2026-02-04,BROOKLYN,-2.2710001,0.0,10.504537
2026-02-04,MANHATTAN,-2.1029167,0.0,10.349644
2026-02-04,QUEENS,-2.1572502,0.0,10.908534
2026-02-04,STATEN ISLAND,-1.9120833,0.0,9.311355
2026-02-05,BRONX,-5.66775,0.0,6.9567704
2026-02-05,BROOKLYN,-4.381417,0.0,8.392638
2026-02-05,MANHATTAN,-4.940417,0.0,6.4843163
2026-02-05,QUEENS,-5.4947505,0.0,8.503562
2026-02-05,STATEN ISLAND,-4.45375,0.0,7.77208
2026-02-06,BRONX,-5.0635834,0.0,6.5411983
2026-02-06,BROOKLYN,-4.65225,0.0,7.4877105
2026-02-06,MANHATTAN,-4.8508334,0.0,6.1462874
2026-02-06,QUEENS,-4.5280833,0.0,7.9569745
2026-02-06,STATEN ISLAND,-4.662083,0.0,7.582764
2026-02-07,BRONX,-7.994833,0.4,23.481674
2026-02-07,BROOKLYN,-7.048084,0.3,24.161308
2026-02-07,MANHATTAN,-7.7279167,0.2,24.638565
2026-02-07,QUEENS,-6.6739163,0.2,24.726934
2026-02-07,STATEN ISLAND,-7.6391664,0.0,24.585978
2026-02-08,BRONX,-14.538585,0.0,21.28686
2026-02-08,BROOKLYN,-13.116834,0.0,27.731491
2026-02-08,MANHATTAN,-13.327916,0.0,26.262146
2026-02-08,QUEENS,-12.942666,0.0,27.312424
2026-02-08,STATEN ISLAND,-13.2475,0.0,28.41533
2026-02-09,BRONX,-10.351084,0.0,10.165778
2026-02-09,BROOKLYN,-8.65225,0.0,15.732734
2026-02-09,MANHATTAN,-9.2425,0.0,12.098638
2026-02-09,QUEENS,-8.736417,0.0,15.416196
2026-02-09,STATEN ISLAND,-8.6975,0.0,14.181107
2026-02-10,BRONX,-3.899,0.0,7.5453687
2026-02-10,BROOKLYN,-3.0772498,0.0,7.109615
2026-02-10,MANHATTAN,-2.0154169,0.0,6.1872163
2026-02-10,QUEENS,-2.7718334,0.0,6.859007
2026-02-10,STATEN ISLAND,-3.3787498,0.0,5.840178
2026-02-11,BRONX,1.2801667,0.1,11.754368
2026-02-11,BROOKLYN,0.7456667,0.0,11.769493
2026-02-11,MANHATTAN,1.7116666,0.1,11.401291
2026-02-11,QUEENS,1.574,0.0,12.552867
2026-02-11,STATEN ISLAND,0.24000002,0.1,12.187214
2026-02-12,BRONX,0.07600001,0.0,19.874014
2026-02-12,BROOKLYN,0.28108332,0.0,20.207832
2026-02-12,MANHATTAN,0.83666664,0.0,21.425108
2026-02-12,QUEENS,0.98024994,0.0,22.6271
2026-02-12,STATEN ISLAND,-0.785,0.0,19.378363
2026-02-13,BRONX,-1.6844167,0.0,11.22181
2026-02-13,BROOKLYN,-2.3730834,0.0,11.8683815
2026-02-13,MANHATTAN,-1.59875,0.0,11.505929
2026-02-13,QUEENS,-1.3343334,0.0,12.402832
2026-02-13,STATEN ISLAND,-2.60375,0.0,12.140548
2026-02-14,BRONX,1.7239166,0.0,8.4391985
2026-02-14,BROOKLYN,0.026916662,0.1,7.57868
2026-02-14,MANHATTAN,1.4387499,0.0,8.613284
2026-02-14,QUEENS,1.6114999,0.2,8.872529
2026-02-14,STATEN ISLAND,0.20250003,0.0,8.209151
2026-02-15,BRONX,1.2489167,0.0,7.1063647
2026-02-15,BROOKLYN,1.7685833,0.0,7.196708
2026-02-15,MANHATTAN,1.4804167,0.0,6.9561114
2026-02-15,QUEENS,1.7989999,0.0,7.3048463
2026-02-15,STATEN ISLAND,1.8608333,0.0,8.222931
2026-02-16,BRONX,0.48016667,2.5,11.606542
2026-02-16,BROOKLYN,0.51233333,6.3,12.664893
2026-02-16,MANHATTAN,0.65749997,3.6000001,12.490312
2026-02-16,QUEENS,0.6594167,6.2000003,11.805359
2026-02-16,STATEN ISLAND,0.60041666,5.9,13.170349
2026-02-17,BRONX,2.7530835,0.0,8.278211
2026-02-17,BROOKLYN,2.0456667,0.0,7.7634697
2026-02-17,MANHATTAN,2.7658331,0.0,8.975869
2026-02-17,QUEENS,1.9781666,0.0,8.202901
2026-02-17,STATEN ISLAND,2.2608335,0.0,7.9934154
2026-02-18,BRONX,2.3530834,1.8,5.2376285
2026-02-18,BROOKLYN,1.9664999,0.8,6.0350823
2026-02-18,MANHATTAN,2.6783333,1.6,5.9186993
2026-02-18,QUEENS,2.0573332,0.9,6.1613536
2026-02-18,STATEN ISLAND,2.4295833,0.5,5.167562
2026-02-19,BRONX,2.6655834,0.5,7.8066955
2026-02-19,BROOKLYN,3.0748332,0.5,9.136233
2026-02-19,MANHATTAN,3.03875,0.4,8.314686
2026-02-19,QUEENS,3.1469166,2.0,8.554925
2026-02-19,STATEN ISLAND,2.9254167,0.1,11.004354
2026-02-20,BRONX,1.1614166,7.0,15.548524
2026-02-20,BROOKLYN,2.3019166,8.8,12.65573
2026-02-20,MANHATTAN,1.3116666,8.7,14.922683
2026-02-20,QUEENS,2.3344166,8.8,12.3093605
2026-02-20,STATEN ISLAND,2.4379168,8.4,14.61546
2026-02-21,BRONX,3.7030833,0.2,9.017882
2026-02-21,BROOKLYN,3.9185832,0.0,8.847249
2026-02-21,MANHATTAN,3.7741668,0.0,8.916488
2026-02-21,QUEENS,3.878167,0.0,9.672138
2026-02-21,STATEN ISLAND,3.8108332,0.0,8.942553
2026-02-22,BRONX,4.996,0.0,6.3145676
2026-02-22,BROOKLYN,4.8815002,0.0,3.6438224
2026-02-22,MANHATTAN,5.23,0.0,5.0567555
2026-02-22,QUEENS,5.324,0.0,4.3607826
2026-02-22,STATEN ISLAND,4.545,0.0,7.6578445
